REFERENCE: tag,REFERENCE: doi,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: ROM Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: ROM Young modulus (GPa),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment
4,10.1016/j.jmmm.2014.07.023,Al0.25CoFeNi,FCC,S,AC,,7.9,138,C,25,158,,,,196,,,,,
4,10.1016/j.jmmm.2014.07.023,Al0.5CoFeNi,FCC+BCC,M,AC,,7.4,212,C,25,346,,,,187,,,,,
4,10.1016/j.jmmm.2014.07.023,Al0.75CoFeNi,FCC+BCC,M,AC,,7,385,C,25,794,,,,179,,,,,
4,10.1016/j.jmmm.2014.07.023,AlCoFeNi,BCC,S,AC,,6.6,456,C,25,964,,,,173,,,,,
4,10.1016/j.jmmm.2014.07.023,CoFeNi,FCC,S,AC,,8.5,125,C,25,204,,,,207,,,,,
4,10.1016/j.jmmm.2014.07.023,CoFeNi,FCC,S,AC,,8.5,125,C,25,209,,,,207,,,,,
4,10.1016/j.jmmm.2014.07.023,CoFeNiSi0.25,FCC,S,AC,,7.7,149,C,25,196,,,,194,,,,,
4,10.1016/j.jmmm.2014.07.023,CoFeNiSi0.5,FCC+Ni3Si,M,AC,,7.1,287,C,25,476,,,,,,,,,
4,10.1016/j.jmmm.2014.07.023,CoFeNiSi0.75,FCC+Ni3Si,M,AC,,6.6,570,C,25,1301,,,,,,,,,
5,10.1016/j.actamat.2014.08.026,CoCrFeNi,FCC,S,CR,24,8.2,,T,25,274,708,39,,225,,,,,elongation is total
5,10.1016/j.actamat.2014.08.026,CoCrMnNi,FCC,S,CR,36,8.1,,T,25,282,694,44,,222,,,,,elongation is total
5,10.1016/j.actamat.2014.08.026,CoCrNi,FCC,S,CR,41,8.3,,T,25,300,860,60,,229,,,,,elongation is total
5,10.1016/j.actamat.2014.08.026,CoFeMnNi,FCC,S,CR,48,8.2,,T,25,170,550,41,,205,,,,,elongation is total
5,10.1016/j.actamat.2014.08.026,CoFeNi,FCC,S,CR,28,8.5,,T,25,211,513,31,,207,,,,,elongation is total
5,10.1016/j.actamat.2014.08.026,CoMnNi,FCC,S,CR,32,8.4,,T,25,231,653,38,,202,,,,,elongation is total
5,10.1016/j.actamat.2014.08.026,FeMnNi,FCC,S,CR,30,8.1,,T,25,221,602,36,,203,,,,,elongation is total
6,10.1016/j.intermet.2015.01.004,CoCrFeNb0.103Ni,FCC+Laves (C14),M,AC,150-200,8.2,,T,25,318,622,19,,,,,,,all YS recorded as +1 MPa
6,10.1016/j.intermet.2015.01.004,CoCrFeNb0.155Ni,FCC+Laves (C14),M,AC,150-200,8.2,,T,25,322,744,23,,,,,,,all YS recorded as +1 MPa
6,10.1016/j.intermet.2015.01.004,CoCrFeNb0.206Ni,FCC+Laves (C14),M,AC,150-200,8.2,,T,25,403,807,9,,,,,,,all YS recorded as +1 MPa
6,10.1016/j.intermet.2015.01.004,CoCrFeNb0.309Ni,FCC+Laves (C14),M,AC,150-200,8.2,,T,25,479,879,4,,,,,,,all YS recorded as +1 MPa
6,10.1016/j.intermet.2015.01.004,CoCrFeNb0.412Ni,FCC+Laves (C14),M,AC,150-200,8.2,,T,25,638,1004,1,,,,,,,all YS recorded as +1 MPa
6,10.1016/j.intermet.2015.01.004,CoCrFeNi,FCC,S,AC,150-200,8.2,,T,25,148,413,48,,225,,,,,all YS recorded as +1 MPa
7,10.1016/j.jallcom.2009.08.090,Al0.25CoCrFeNi,FCC,S,A,,7.7,110,,25,,,,,216,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.25CoCrFeNi,FCC,S,A,,7.7,113,,25,,,,,216,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.375CoCrFeNi,FCC,S,A,,7.5,131,,25,,,,,211,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.375CoCrFeNi,FCC,S,A,,7.5,196,,25,,,,,211,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.5CoCrFeNi,FCC+BCC,M,A,,7.3,159,,25,,,,,208,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.5CoCrFeNi,FCC+BCC,M,A,,7.3,209,,25,,,,,208,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.75CoCrFeNi,FCC+BCC,M,A,,7,388,,25,,,,,200,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.75CoCrFeNi,FCC+BCC,M,A,,7,280,,25,,,,,200,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.875CoCrFeNi,BCC,S,A,,6.9,538,,25,,,,,197,,,,,
7,10.1016/j.jallcom.2009.08.090,Al0.875CoCrFeNi,FCC+BCC,M,A,,6.9,361,,25,,,,,197,,,,,
7,10.1016/j.jallcom.2009.08.090,Al1.25CoCrFeNi,BCC,S,A,,6.5,487,,25,,,,,188,,,,,
7,10.1016/j.jallcom.2009.08.090,Al1.25CoCrFeNi,BCC,S,A,,6.5,499,,25,,,,,188,,,,,
7,10.1016/j.jallcom.2009.08.090,Al1.5CoCrFeNi,BCC,S,A,,6.2,484,,25,,,,,183,,,,,
7,10.1016/j.jallcom.2009.08.090,Al1.5CoCrFeNi,BCC,S,A,,6.2,517,,25,,,,,183,,,,,
7,10.1016/j.jallcom.2009.08.090,Al2CoCrFeNi,BCC,S,A,,5.9,509,,25,,,,,173,,,,,
7,10.1016/j.jallcom.2009.08.090,Al2CoCrFeNi,BCC,S,A,,5.9,512,,25,,,,,173,,,,,
7,10.1016/j.jallcom.2009.08.090,AlCoCrFeNi,BCC,S,A,,6.7,484,,25,,,,,194,,,,,
7,10.1016/j.jallcom.2009.08.090,AlCoCrFeNi,FCC+BCC,M,A,,6.7,433,,25,,,,,194,,,,,
7,10.1016/j.jallcom.2009.08.090,CoCrFeNi,FCC,S,A,,8.2,116,,25,,,,,225,,,,,
7,10.1016/j.jallcom.2009.08.090,CoCrFeNi,FCC,S,A,,8.2,113,,25,,,,,225,,,,,
8,10.1007/s11837-013-0753-6,Al0.5CoCrFeMo0.5Ni,FCC+Sigma,M,AC,,7.7,425,,25,,,,,,,,,,
8,10.1007/s11837-013-0753-6,Al1.5CoCrFeMo0.5Ni,B2+Sigma,M,AC,,6.6,655,,25,,,,,,,,,,
8,10.1007/s11837-013-0753-6,Al2CoCrFeMo0.5Ni,BCC + B2,S,AC,,6.3,605,,25,,,,,185,,,,,
8,10.1007/s11837-013-0753-6,AlCoCrFeMo0.5Ni,B2+Sigma,M,AC,,7.1,715,,25,,,,,,,,,,
8,10.1007/s11837-013-0753-6,CoCrFeMo0.5Ni,FCC+Sigma,M,AC,,8.5,210,,25,,,,,,,,,,
9,10.1016/j.msea.2008.12.053,Al0.5CoCrFeNiTi,BCC+Laves,M,AC,,6.6,,C,25,,1600,,10,,107,,,,elongation is plastic 
9,10.1016/j.msea.2008.12.053,Al1.5CoCrFeNiTi,BCC + BCC,S,AC,,5.9,,C,25,,2110,,10,,133,,,,elongation is plastic 
9,10.1016/j.msea.2008.12.053,Al2CoCrFeNiTi,BCC + BCC,S,AC,,5.6,643,C,25,,1030,,5,,94,,,,elongation is plastic 
9,10.1016/j.msea.2008.12.053,AlCoCrFeNiTi,BCC+Laves,M,AC,0.1-0.2,6.2,,C,25,,2280,,6,,148,,,,elongation is plastic 
9,10.1016/j.msea.2008.12.053,CoCrFeNiTi,FCC,S,AC,,7.2,,C,25,,2020,,9,,135,,,,elongation is plastic 
10,10.1016/j.actamat.2011.06.041,Al0.2Co1.5CrFeNi1.5Ti,FCC+Ni3Ti,M,A,,7.2,717,,25,,,,,,,,,,
10,10.1016/j.actamat.2011.06.041,Al0.2Co1.5CrFeNi1.5Ti0.5,FCC,S,A,,7.6,487,,25,,,,,206,,,,,
10,10.1016/j.actamat.2011.06.041,Co1.5CrFeNi1.5Ti,FCC+Ni3Ti,M,A,,7.4,654,,25,,,,,,,,,,
10,10.1016/j.actamat.2011.06.041,Co1.5CrFeNi1.5Ti0.5,FCC ,S,A,,7.8,509,,25,,,,,211,,,,,
11,10.1016/j.matdes.2013.04.061,Al0.7Co0.3CrFeNi,FCC+BCC+B2,M,SPS,,6.8,624,C,25,2033,2635,8,,,,,,,labeled as plastic but is total
12,10.1016/C2013-0-14235-3,Al0.875CoCrFeNi,FCC+BCC,M,,,6.9,,,25,,,,,197,,,,,
13,10.1016/j.jallcom.2008.07.124,Al1.5CoCrFeNi,BCC,S,AC,,6.2,402,,25,,,,,183,,,,,
13,10.1016/j.jallcom.2008.07.124,Al2.5CoCrFeNi,BCC,S,AC,,5.6,487,,25,,,,,165,,,,,
13,10.1016/j.jallcom.2008.07.124,Al2CoCrFeNi,BCC,S,AC,,5.9,432,,25,,,,,173,,,,,
13,10.1016/j.jallcom.2008.07.124,Al3CoCrFeNi,BCC,S,AC,,5.3,506,,25,,,,,158,,,,,
13,10.1016/j.jallcom.2008.07.124,AlCoCrFeNi,BCC,S,AC,,6.7,395,,25,,,,,194,,,,,
13,10.1016/j.jallcom.2008.07.124,AlCrCuFeNi,FCC+BCC,M,AC,,6.8,342,,25,,,,,178,,,,,
13,10.1016/j.jallcom.2008.07.124,CoCrCuFeNi,FCC,S,AC,,8.3,286,,25,,,,,206,,,,,
13,10.1016/j.jallcom.2008.07.124,CrCuFeMnNi,FCC+BCC,M,AC,,8.1,296,,25,,,,,204,,,,,
13,10.1016/j.jallcom.2008.07.124,CrCuFeMoNi,FCC,S,AC,,8.7,263,,25,,,,,230,,,,,
14,10.1016/j.msea.2008.01.064,AlCoCrFeNi,BCC,S,AC,,6.7,,C,25,1251,2004,,33,194,,,,,plastic strain 
18,10.1016/j.jallcom.2010.10.047,AlC0.1CoCrFeNi,BCC+eta,M,AC,,6.7,,C,25,957,2550,,11,,213,,,,plastic strain 
18,10.1016/j.jallcom.2010.10.047,AlC0.2CoCrFeNi,BCC+eta,M,AC,,6.8,,C,25,906,2386,,9,,151,,,,
18,10.1016/j.jallcom.2010.10.047,AlC0.3CoCrFeNi,BCC+eta,M,AC,,6.8,,C,25,867,2178,,8,,137,,,,
18,10.1016/j.jallcom.2010.10.047,AlC0.4CoCrFeNi,BCC+eta,M,AC,,6.8,,C,25,1056,2375,,7,,156,,,,
18,10.1016/j.jallcom.2010.10.047,AlC0.5CoCrFeNi,BCC+eta,M,AC,,6.8,,C,25,1060,2250,,6,,181,,,,
18,10.1016/j.jallcom.2010.10.047,AlC1.5CoCrFeNi,BCC+ eta + graphite,M,AC,,7,,C,25,1255,2083,,6,,73,,,,
18,10.1016/j.jallcom.2010.10.047,AlCCoCrFeNi,BCC+ eta + graphite,M,AC,,6.9,,C,25,1251,2166,,7,,75,,,,
18,10.1016/j.jallcom.2010.10.047,AlCoCrFeNi,BCC,S,AC,,6.7,,C,25,1138,,,11,125,,,,,
19,10.1016/j.msea.2010.07.028,AlCoCrFeMo0.1Ni,BCC,S,AC,,6.8,,C,25,1804,2280,,9,196,,,,,plastic strain; equivalent usually to total
19,10.1016/j.msea.2010.07.028,AlCoCrFeMo0.2Ni,BCC+Im,M,AC,,6.9,,C,25,2456,2953,,3,,,,,,
19,10.1016/j.msea.2010.07.028,AlCoCrFeMo0.3Ni,BCC+Im,M,AC,,7,,C,25,2649,3208,,3,,,,,,
19,10.1016/j.msea.2010.07.028,AlCoCrFeMo0.4Ni,BCC+Im,M,AC,,7,,C,25,2670,3161,,3,,,,,,
19,10.1016/j.msea.2010.07.028,AlCoCrFeMo0.5Ni,BCC+Im,M,AC,,7.1,,C,25,2757,3036,,3,,,,,,
19,10.1016/j.msea.2010.07.028,AlCoCrFeNi,BCC,S,AC,,6.7,,C,25,1051,,,,194,,,,,
20,10.1016/j.msea.2011.10.110,AlCoCrFeNb0.1Ni,BCC,S,AC,,6.8,569,C,25,1641,3285,,17,192,,,,,plastic strain 
20,10.1016/j.msea.2011.10.110,AlCoCrFeNb0.25Ni,BCC+Laves (C14),M,AC,,6.8,668,C,25,1959,3008,,11,,,,,,
20,10.1016/j.msea.2011.10.110,AlCoCrFeNb0.5Ni,BCC+Laves (C14),M,AC,,7,747,C,25,2473,3170,,4,,,,,,
20,10.1016/j.msea.2011.10.110,AlCoCrFeNb0.75Ni,BCC+Laves (C14),M,AC,,7,,,25,,,,,,,,,,
20,10.1016/j.msea.2011.10.110,AlCoCrFeNi,BCC,S,AC,,6.7,520,C,25,1373,3531,,25,194,,,,,
21,10.1002/adem.200900171,Al0.8CoCrCuFeNi,FCC+BCC,M,AC,,7.3,270,,25,,,,,187,,,,,
21,10.1002/adem.200900171,AlCo0.5CrFeMo0.5Ni,BCC+sigma,M,AC,,7,801,,25,,,,,,,,,,
21,10.1002/adem.200900171,AlCo1.5CrFeMo0.5Ni,BCC+sigma,M,AC,,7.2,741,,25,,,,,,,,,,
21,10.1002/adem.200900171,AlCo2CrFeMo0.5Ni,FCC+BCC+sigma,M,AC,200,7.3,586,,25,,,,,,,,,,
21,10.1002/adem.200900171,AlCoCrFeMo0.5Ni,BCC+sigma,M,AC,,7.1,796,,25,,,,,,,,,,
22,10.1016/j.wear.2009.10.013,AlCoCrFe1Mo0.5Ni,BCC+sigma,M,AC,,7,755,,25,,,,,,,,,,edited the composition from 0.5 to 1
22,10.1016/j.wear.2009.10.013,AlCoCrFe0.6Mo0.5Ni,BCC+sigma,M,AC,,7.1,754,,25,,,,,,,,,,
22,10.1016/j.wear.2009.10.013,AlCoCrFe1.5Mo0.5Ni,BCC+sigma,M,AC,,7.2,635,,25,,,,,,,,,,
22,10.1016/j.wear.2009.10.013,AlCoCrFe2Mo0.5Ni,BCC+sigma,M,AC,,7.2,639,,25,,,,,,,,,,
23,10.1016/j.intermet.2012.09.008,AlCoCrFeMo0.5,B2 + omega,M,AC,,6.8,857,,25,,,,,,,,,,changed from BCC to B2
23,10.1016/j.intermet.2012.09.008,AlCoCrFeMo0.5Ni,B2 + omega,M,AC,,7.1,730,,25,,,,,,,,,,changed from BCC to B2
23,10.1016/j.intermet.2012.09.008,AlCoCrFeMo0.5Ni0.5,B2 + omega,M,AC,,7,708,,25,,,,,,,,,,changed from BCC to B2
23,10.1016/j.intermet.2012.09.008,AlCoCrFeMo0.5Ni1.5,FCC+B2 + omega,M,AC,,7.2,586,,25,,,,,,,,,,changed from BCC to B2
23,10.1016/j.intermet.2012.09.008,AlCoCrFeMo0.5Ni2,FCC+B2 + omega,M,AC,,7.4,395,,25,,,,,,,,,,changed from BCC to B2
24,10.1016/j.msea.2010.07.049,AlCoCrFeNi,BCC,S,AC,,5.7,,C,25,1110,,,,169,,,,,
24,10.1016/j.msea.2010.07.049,AlCoCrFeNiSi,BCC+Im,M,AC,,5.7,,C,25,2411,2950,,1,,,,,,"plastic strain, stress strain curves not provided"
24,10.1016/j.msea.2010.07.049,AlCoCrFeNiSi0.2,BCC,S,AC,,6.5,,C,25,1265,2173,,14,188,,,,,
24,10.1016/j.msea.2010.07.049,AlCoCrFeNiSi0.4,BCC,S,AC,,6.2,,C,25,1481,2444,,13,183,,,,,
24,10.1016/j.msea.2010.07.049,AlCoCrFeNiSi0.6,BCC,S,AC,,6,,C,25,1834,2195,,3,178,,,,,
24,10.1016/j.msea.2010.07.049,AlCoCrFeNiSi0.8,BCC+Im,M,AC,,5.8,,C,25,2179,2664,,2,,,,,,
25,10.1016/j.jallcom.2008.11.059,Al0.25CoCrCu0.5FeNiTi0.5,FCC,S,AC,,7.4,,,25,,,,,198,,,,,
25,10.1016/j.jallcom.2008.11.059,Al0.25CoCrCu0.75FeNiTi0.5,FCC,S,AC,,7.5,,C,25,750,1970,,39,,103,,,,"plastic strain, stress strain curves not provided"
25,10.1016/j.jallcom.2008.11.059,Al0.5CoCrCu0.5FeNiTi0.5,FCC+BCC,M,AC,,7.1,,C,25,1580,2389,,17,,161,,,,
25,10.1016/j.jallcom.2008.11.059,Al0.75CoCrCu0.25FeNiTi0.5,FCC+BCC,M,AC,,6.8,,C,25,1900,2697,,12,,164,,,,
25,10.1016/j.jallcom.2008.11.059,CoCrCuFeNiTi0.5,FCC,S,AC,,7.8,,C,25,700,1650,,29,,93,,,,
26,10.1063/1.2734517,AlCoCrFeNiTi,BCC+BCC,M,AC,,6.2,,C,25,1860,2580,10.7,9,,90,,,,"plastic strain, also provided elastic strain, added together for total"
26,10.1063/1.2734517,AlCoCrFeNiTi0.5,BCC+BCC,M,AC,,6.4,178,C,25,2260,3140,24.4,23,,178,,,,
26,10.1063/1.2734517,AlCoCrFeNiTi1.5,BCC+Laves (C14),M,AC,,6.1,,C,25,2220,2720,6.6,5,,160,,,,
27,10.1002/adem.200300567,AlCoCrFeNiTiVZr,,,AC,,6.3,780,,25,,,,,,,,,,
27,10.1002/adem.200300567,AlCoFeNiTiVZr,BCC,S,AC,,6.2,790,,25,,,,,143,,,,,
27,10.1002/adem.200300567,AlFeNiTiVZr,BCC,S,AC,,5.9,800,,25,,,,,132,,,,,
27,10.1002/adem.200300567,CoCrCuFeNiTiVZr,,,AC,,7.1,680,,25,,,,,168,,,,,
27,10.1002/adem.200300567,CoCrFeMoNiTiVZr,,,AC,,7.3,850,,25,,,,,193,,,,,
27,10.1002/adem.200300567,CoCuFeNiTiVZr,,,AC,,7.1,630,,25,,,,,,,,,,
27,10.1002/adem.200300567,CoFeMoNiTiVZr,,,AC,,7.3,790,,25,,,,,,,,,,
27,10.1002/adem.200300567,CuFeNiTiVZr,,,AC,,6.8,590,,25,,,,,142,,,,,
27,10.1002/adem.200300567,FeMoNiTiVZr,BCC+Im,M,AC,,7.1,740,,25,,,,,,,,,,
28,10.1016/j.actamat.2013.09.037,Al0.10CoCrFeMnNi,FCC,S,AC,,7.9,180,,25,,,,,216,,,,,
28,10.1016/j.actamat.2013.09.037,Al0.20CoCrFeMnNi,FCC,S,AC,,7.7,171,T,25,220,,56,,214,,,,,total elongation 
28,10.1016/j.actamat.2013.09.037,Al0.38CoCrFeMnNi,FCC,S,AC,,7.5,182,T,25,244,,45,,209,,,,,
28,10.1016/j.actamat.2013.09.037,Al0.43CoCrFeMnNi,FCC+BCC,M,AC,,7.4,183,T,25,285,,35,,208,,,,,
28,10.1016/j.actamat.2013.09.037,Al0.49CoCrFeMnNi,FCC+BCC,M,AC,,7.4,220,T,25,331,,29,,206,,,,,
28,10.1016/j.actamat.2013.09.037,Al0.56CoCrFeMnNi,FCC+BCC,M,AC,,7.3,278,T,25,526,,16,,204,,,,,
28,10.1016/j.actamat.2013.09.037,Al0.62CoCrFeMnNi,FCC+BCC,M,AC,,7.2,405,T,25,833,,5,,203,,,,,
28,10.1016/j.actamat.2013.09.037,Al0.68CoCrFeMnNi,FCC+BCC,M,AC,,7.2,486,,25,,,,,202,,,,,
28,10.1016/j.actamat.2013.09.037,Al0.75CoCrFeMnNi,FCC+BCC,M,AC,,7.1,530,,25,,,,,200,,,,,
